source,source_id,university,title,title_type,university_id,university_type,branch,center,modality,language,credits,status,memory_url,report_url,source_url,memory_resolution_source,memory_resolution_status,memory_resolution_error,description,description_source_type,description_source_url,description_status,description_quality_flag,description_source,scraped_at
university_official_live,ull_e2dba465093e,Universidad de La Laguna,Grado en Enfermería,grado,ull,publica,,,,,,,,,https://www.ull.es/estudios-docencia/enfermeria/,,,,,,,missing,,,2026-04-30T09:44:20.636737+00:00
university_official_live,ull_e6d0c4b634f3,Universidad de La Laguna,Grado en Farmacia,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/farmacia/,,,,"El objetivo de las enseñanzas de grado en Farmacia es la formación de expertos/as en el medicamento y en su impacto en la salud, compitiéndole como profesional sanitario las actividades dirigidas a la producción, conservación y dispensación de los medicamentos, así como la colaboración en los procesos analíticos, farmacoterapéuticos y de vigilancia de la salud pública. Se recomienda en los estudios postsecundarios optar por las asignaturas de: química, matemáticas, física y biología. También se considera necesario que el alumnado de nuevo ingreso posea un nivel básico de inglés y de informática. La profesión de farmacéutico/a habilita, de forma exclusiva frente a otros profesionales, para el ejercicio de la profesión sanitaria bien por cuenta ajena o propia, en las situaciones exigidas por la Ley de Ordenación de las Profesiones Sanitarias. Además, corresponderán a los/as graduados/as en Farmacia, en libre competencia con otros profesionales, actividades dirigidas a la producción, conservación y dispensación de medicamentos, la colaboración en los procesos analíticos y funciones en los ámbitos: asistencial, investigador, docente, de gestión clínica, de prevención y de información y educación sanitarias.",university_program_page,https://www.ull.es/grados/farmacia/,ok,high,university_program_page,2026-04-30T09:44:21.437798+00:00
university_official_live,ull_85a2defd2424,Universidad de La Laguna,Grado en Nutrición Humana y Dietética,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/nutricion-humana-dietetica/,,,,"El grado en Nutrición Humana y Dietética tiene como objetivo capacitar al Dietista- Nutricionista para el desarrollo de “actividades orientadas a la alimentación de la persona o grupo de personas, adecuadas a las necesidades fisiológicas y, en su caso patológicas, y de acuerdo con los principios de protección y promoción de la salud, prevención de enfermedades, y tratamiento dietético-nutricional cuando así se precise. Estudiantes que tengan interés en adquirir las competencias necesarias para formarse como profesionales especializados en el área de la alimentación, la nutrición y la dietética humana. Además, se recomienda que los estudiantes interesados en realizar estos estudios tengan conocimientos de informática, inglés y capacidad para relacionarse y comunicarse con las personas. Estudiantes que tengan interés en adquirir las competencias necesarias para formarse como profesionales especializados en el área de la alimentación, la nutrición y la dietética humana. Además, se recomienda que los estudiantes interesados en realizar estos estudios tengan conocimientos de informática, inglés y capacidad para relacionarse y comunicarse con las personas.",university_program_page,https://www.ull.es/grados/nutricion-humana-dietetica/,ok,high,university_program_page,2026-04-30T09:44:21.595210+00:00
university_official_live,ull_f59ce4a804be,Universidad de La Laguna,Grado en Fisioterapia,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/fisioterapia/,,,,"El/La graduado/a en Fisioterapia es un profesional de la salud que utiliza preferentemente los medios físicos (movimiento, agua, aire, electricidad, radiaciones, frío, calor, etc.) y, ocasionalmente, medios químicos (ionoforesi, etc.) para promover, mantener e incrementar la salud. Esto es, contribuye a mejorar la salud de la población educando sobre el movimiento, la flexibilidad, la fuerza muscular o la ergonomía, para prevenir posibles lesiones que se pueden producir como consecuencia de su actividad laboral y/o deportiva, o mejorar las habilidades funcionales y motoras durante el envejecimiento, etc. Aunque no se exige ninguna formación previa específica, para el ingreso en el grado en Fisioterapia, se recomienda poseer conocimientos suficientes en ciencias básicas: química, biología, física y matemáticas (estadísticas). También se considera necesario que el alumnado de nuevo ingreso posea un nivel básico de inglés. Dentro de ese perfil, además resulta recomendable que tenga, entre otras, las siguientes cualidades: capacidad para las relaciones interpersonales; tacto y delicadeza; responsabilidad, dedicación y equilibrio personal; capacidad de observación, atención y de escucha; destreza manual.",university_program_page,https://www.ull.es/grados/fisioterapia/,ok,high,university_program_page,2026-04-30T09:44:22.281386+00:00
university_official_live,ull_f0c794df830b,Universidad de La Laguna,Grado en Logopedia,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/logopedia/,,,,"La logopedia se interesa por el lenguaje y la comunicación con un enfoque propio, sobre la base de conocimientos biológicos, psicológicos, lingüísticos, educativos, y metodológicos, con el objetivo último de la intervención en los trastornos. Por esta razón la logopedia tiene como objetivo principal la evaluación, el diagnóstico y el tratamiento de los trastornos del habla, la voz, las funciones orales no verbales, como la deglución, el lenguaje oral y escrito y otras formas de comunicación en personas de cualquier edad. También es función importante del profesional de la logopedia planificar y ejecutar intervenciones preventivas para reducir la incidencia de estos trastornos y para mejorar las funciones verbales y comunicativas en personas. De acuerdo al perfil profesional del logopeda, el futuro alumnado que cursase esta titulación debería tener definida su perspectiva vocacional en el ámbito de la logopedia. En este mismo contexto, debe presentar un vivo interés por la investigación.",university_program_page,https://www.ull.es/grados/logopedia/,ok,high,university_program_page,2026-04-30T09:44:24.424176+00:00
university_official_live,ull_b001f57b6c92,Universidad de La Laguna,Grado en Medicina,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/medicina/,,,,"El grado en Medicina proporciona los conocimientos teóricos y las habilidades clínicas esenciales para todos los médicos, independientemente de su futura especialización. Durante los seis años del grado, los estudiantes aprenden los fundamentos teóricos y prácticos de la medicina, adquiriendo experiencia clínica. El programa abarca aspectos asistenciales, docentes e investigadores, enfocados en la prevención de enfermedades, promoción y mantenimiento de la salud, apoyados por avances tecnológicos y la constante evolución de la ciencia médica. El perfil del futuro estudiante de medicina es el de una persona con las siguientes características: conocimientos suficientes de ciencias básicas: química, biología, física, matemáticas; lectura comprensiva y capacidad de redacción; informática a nivel de usuario; conocimientos de inglés; capacidad en la búsqueda de fuentes bibliográficas.",university_program_page,https://www.ull.es/grados/medicina/,ok,high,university_program_page,2026-04-30T09:44:24.686681+00:00
university_official_live,ull_23665aeca556,Universidad de La Laguna,Grado en Psicología,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/psicologia/,,,,"El título de grado en Psicología tiene como objetivo la formación, a un nivel general y no especializado, de profesionales con los conocimientos científicos necesarios para comprender, interpretar, analizar y explicar el comportamiento humano, y con las destrezas y habilidades básicas para evaluar e intervenir en el ámbito individual y social a lo largo del ciclo vital, con el fin de promover y mejorar la salud y la calidad de vida. Todo ello desde el compromiso con los principios éticos y deontológicos de la profesión de psicólogo. El grado proporciona, pues, las competencias profesionales básicas del psicólogo/a. De acuerdo al perfil profesional del psicólogo/a, los/as futuros/as alumnos/as que cursen esta titulación, de manera general, deberían tener definida su perspectiva vocacional en el ámbito de la psicología, y en particular en sus ámbitos profesionales tradicionales: psicología clínica y de la salud; psicología de la educación; psicología del trabajo, las organizaciones y los recursos humanos; y psicología de la Intervención social y comunitaria. Así como de aquellos otros que pueden calificarse de emergentes: intervención y mediación familiar; intervención en emergencias y catástrofes; psicogerontología; tráfico y seguridad vial… En este mismo contexto, deben presentar un vivo interés por la investigación, tanto básica como aplicada, con especial atención a los estudios funcionales del cerebro y su relación con la conducta.",university_program_page,https://www.ull.es/grados/psicologia/,ok,high,university_program_page,2026-04-30T09:44:25.054209+00:00
university_official_live,ull_9db4c31e45bb,Universidad de La Laguna,Grado en Administración y Dirección de Empresas,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/administracion-direccion-empresas/,,,,"El objetivo general del título de grado en Administración y Dirección de Empresas es formar profesionales para dirigir y administrar unidades económicas y, en especial, las empresas. Dicha capacitación debe garantizar la adquisición de una serie de competencias generales necesarias para el desenvolvimiento adecuado del profesional en el ámbito empresarial. Con la adquisición de esas competencias el profesional podrá desarrollar su función tanto en el ámbito global de la organización como en cualquiera de sus áreas funcionales: producción, recursos humanos, financiación, comercialización, inversión, administración o contabilidad. El/La graduado/a debe saber identificar y anticipar oportunidades, asignar recursos, organizar la información, seleccionar y motivar a las personas, tomar decisiones, alcanzar objetivos propuestos y evaluar resultados.",university_program_page,https://www.ull.es/grados/administracion-direccion-empresas/,ok,high,university_program_page,2026-04-30T09:44:25.252554+00:00
university_official_live,ull_a97ed9502b0c,Universidad de La Laguna,Grado en Antropología Social y Cultural,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/antropologia-social-cultural/,,,,"Los estudios de Grado en Antropología se dirigen a formar profesionales que sean capaces de desarrollar los fundamentos teóricos y empíricos que permitan el conocimiento científico de la diversidad cultural y el patrimonio etnológico. Esto implica fomentar y desarrollar la capacidad de explicación sobre las relaciones interculturales en el mundo social que nos rodea y contribuir a la mejora del modelo social. Además de su perspectiva transcultural y de su interés en las relaciones interculturales, la antropología social se caracteriza por el uso de la etnografía basada en el trabajo de campo, como forma de investigación específica sobre el terreno. Estudia y analiza las desigualdades sociales y las identidades étnicas, de clase, género y edad; las variaciones culturales en interacción con los flujos sociales y, en especial, con el funcionamiento de organizaciones, instituciones y empresas.",university_program_page,https://www.ull.es/grados/antropologia-social-cultural/,ok,high,university_program_page,2026-04-30T09:44:27.143310+00:00
university_official_live,ull_c89b4fc1ee41,Universidad de La Laguna,Grado en Ciencias de la Actividad Física y del Deporte,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/ciencias-actividad-fisica-deporte/,,,,"El grado promueve una formación en competencias que prepara profesionales con capacidad para realizar las siguientes funciones: - Impartir docencia en Educación Física en la etapa de Educación Secundaria, Bachillerato y Formación Profesional. - Realizar funciones de prevención, adaptación y mejora del rendimiento físico-deportivo y de la salud. - Programar y aplicar actividades físico-deportivas con población mayor de 65 años, deportistas con discapacidad motriz y personas con problemas de salud. - Realizar funciones de entrenamiento, selección, asesoramiento, planificación, programación, dirección, control, evaluación, seguimiento y funciones análogas de deportistas y equipos de competición deportiva. - Realizar actividades relacionadas con la gestión, dirección, programación, planificación, coordinación, control, supervisión y funciones análogas respecto a centros, servicios, actividades y entidades deportivas",university_program_page,https://www.ull.es/grados/ciencias-actividad-fisica-deporte/,ok,high,university_program_page,2026-04-30T09:44:27.549054+00:00
university_official_live,ull_4845ae1b293a,Universidad de La Laguna,Grado en Contabilidad y Finanzas,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/contabilidad-finanzas/,,,,"La sociedad y el mundo empresarial requieren expertos que sean capaces de responder con eficacia a las necesidades de dirección, gestión, asesoramiento y evaluación contable y financiero de las empresas, entidades bancarias y aseguradoras. La formación que adquieren los futuros graduados en Contabilidad y Finanzas es en áreas que le son propias, tales como la contabilidad, la auditoría, las finanzas, la tributación, etc., al tiempo que su preparación también abarca otras disciplinas de los campos económicos, jurídicos, matemáticos, estadísticos, etc., así como del conocimiento suficiente en idiomas, fundamentalmente inglés. Serán profesionales capaces de gestionar las áreas de control presupuestario, gestión de tesorería, gestión de costes y, en general, del ámbito de la auditoría financiera.",university_program_page,https://www.ull.es/grados/contabilidad-finanzas/,ok,high,university_program_page,2026-04-30T09:44:28.116612+00:00
university_official_live,ull_c02262762fad,Universidad de La Laguna,Grado en Derecho,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/derecho/,,,,"El grado en Derecho tiene como principal objetivo el de: ● Ofrecer al estudiantado una formación completa respecto del campo de las Ciencias Jurídicas. ● Brindar al/ a la futuro/a egresado/a la formación necesaria para adquirir los conocimientos o contenidos teóricos que le permita el dominio intelectual del derecho en vigor, así como el enjuiciamiento crítico de normas e instituciones. ● Capacitar al estudiantado para adquirir los conocimientos y las habilidades necesarias para desarrollar múltiples funciones relacionadas con la interpretación y aplicación de las normas que integran el ordenamiento jurídico como totalidad. ● Capacitar al/ a la futuro/a graduado/a para desarrollar habilidades que le permitan adaptarse a mercados laborales diferentes y en continuo proceso de transformación (por ejemplo, trabajo en grupo y la negociación, el conocimiento de las tecnologías de la información y la comunicación).",university_program_page,https://www.ull.es/grados/derecho/,ok,high,university_program_page,2026-04-30T09:44:28.475005+00:00
university_official_live,ull_0b7ba2ca7948,Universidad de La Laguna,Grado en Economía,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/economia/,,,,"El interés por los asuntos económicos aumenta con la globalización de los mercados, la mejora de las comunicaciones y la mejora permanente de las condiciones de vida y consumo que reclaman todas las sociedades. Los estudios de economía facilitan la comprensión del funcionamiento del sistema económico. Permiten acceder a una formación caracterizada por una adecuada combinación de flexibilidad y especialización, abriendo la posibilidad de un desarrollo profesional muy variado. La comprensión de los mecanismos que explican el comportamiento de los agentes económicos y del proceso de formación de sus expectativas, capacita a los/as alumnos/as para su actuación en diversos ámbitos de las administraciones públicas, así como en las empresas privadas. Los estudiantes de nuevo ingreso han de tener interés por los temas económicos y sociales, como por ejemplo, las causas que motivan el paro o la inflación, el funcionamiento de los mercados o de las instituciones económicas.",university_program_page,https://www.ull.es/grados/economia/,ok,high,university_program_page,2026-04-30T09:44:28.673731+00:00
university_official_live,ull_83cd462f2f17,Universidad de La Laguna,Grado en Geografía y Ordenación del Territorio,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/geografia-ordenacion-del-territorio/,,,,"Esta titulación proporciona profesionales ampliamente capacitados para desempeñar su labor en múltiples campos relacionados con la organización y ordenación del territorio, abordando cuestiones como el análisis del medio físico, económico y social. Aporta una formación sistémica y transversal, con conexiones interdisciplinares, adaptable a los diferentes ámbitos profesionales relacionados con temas ambientales, sociales y económicos. Alumnado procedente de cualquier vía o modalidad de estudios postsecundarios, con interés por la Geografía y la observación directa del territorio, por el análisis de los problemas sociales y medioambientales. Debe mostrar motivación y preocupación por los temas ambientales, la transformación del paisaje y los desequilibrios socioeconómicos como resultado de la gestión global e histórica de los territorios y sus recursos.",university_program_page,https://www.ull.es/grados/geografia-ordenacion-del-territorio/,ok,high,university_program_page,2026-04-30T09:44:29.067732+00:00
university_official_live,ull_9a1017eaefec,Universidad de La Laguna,Grado en Maestro/a en Educación Infantil,grado,ull,publica,,,,,,,,,https://www.ull.es/grados/maestro-educacion-infantil/,,,,"Este grado capacita para el ejercicio de la profesión regulada de Maestra/-o en Educación Infantil en los dos ciclos de la etapa (de 0 a 3 años y de 3 a 6 años), contribuyendo a la socialización, el desarrollo lingüístico inicial y a la adquisición de los primeros saberes del alumnado, así como el conocimiento de sí mismos y sus primeras relaciones con el entorno. En adición a su perfil generalista, ofrece las siguientes menciones: atención a la diversidad; lengua extranjera: inglés; atención temprana; animación a la lectura y formación de lectores. A estos estudios de grado se puede acceder desde cualquier vía, opción o modalidad postsecundaria. No obstante, el perfil de ingreso recomendado es el de una persona que tiene una gran vocación hacia el ejercicio de la enseñanza, con un interés claro por la infancia.",university_program_page,https://www.ull.es/grados/maestro-educacion-infantil/,ok,high,university_program_page,2026-04-30T09:44:29.300013+00:00
